Index,Reactants,ReactantSMILES,Reactant amounts,Products,ProductSMILES,Product amounts,Solvents,Reaction temperature,Reaction time,ReactionSMILES,Yield
volume7article2_1_1,"p-hydroxyphenylarsonic acid, sodium hydroxide, chloroacetic acid, hydrochloric acid","Oc1ccc(cc1)[As](O)(O)=O, [OH-].[Na+], OC(=O)CCl, [H+].[Cl-]","218 g (1 mole), 180 g (4.5 moles), 189 g (2 moles), 200 cc (2.1 moles)",p-arsonophenoxyacetic acid,[As](=O)(O)(O)C1=CC=C(OCC(=O)O)C=C1,110-120 g,water,"40-50°C, reflux",4 hours,Oc1ccc(cc1)[As](O)(O)=O.[OH-].[Na+].OC(=O)CCl.[H+].[Cl-]>>[As](=O)(O)(O)C1=CC=C(OCC(=O)O)C=C1,40-43%
volume7article3_1_1,"aniline, benzoic acid","Nc1ccccc1, OC(=O)c1ccccc1","750 g (8.1 moles), 1 kg (8.2 moles)",benzanilide,O=C(Nc1ccccc1)c2ccccc2,1270-1325 g,,"180-190°C, 225°C","2-3 hours, 1-2 hours",Nc1ccccc1.OC(=O)c1ccccc1>>O=C(Nc1ccccc1)c2ccccc2,80-84%
volume7article4_1_1,"phthalimide, potassium hydroxide","O=C1NC(=O)c2ccccc12, [OH-].[K+]","80 g (0.54 mole), 30.5 g (0.54 mole)",potassium phthalimide,[K+].O=C1[N-]C(=O)c2ccccc12,160-180 g,absolute alcohol,gentle boil,15 min,O=C1NC(=O)c2ccccc12.[OH-].[K+]>>[K+].O=C1[N-]C(=O)c2ccccc12,80-90%
volume7article4_1_2,"potassium phthalimide, ethylene dibromide","[K+].O=C1[N-]C(=O)c2ccccc12, BrCCBr","150 g (0.81 mole), 450 g (2.4 moles)",β-Bromoethylphthalimide,C1=CC(=C2C(=C1)C(=O)NC2=O)CCBr,140-160 g,"alcohol, carbon disulfide",180-190°,12 hours,[K+].O=C1[N-]C(=O)c2ccccc12.BrCCBr>>C1=CC(=C2C(=C1)C(=O)NC2=O)CCBr,69-79%
volume17article1_1_1,"citric acid monohydrate, concentrated sulfuric acid","O.OC(=O)CC(O)(CC(O)=O)C(O)=O, O[S](O)(=O)=O","210 g (1 mole), 210 g (2 moles)",aconitic acid,OC(=O)C\C(=C/C(O)=O)C(O)=O,71-77 g,water,140-145°C,7 hours,O.OC(=O)CC(O)(CC(O)=O)C(O)=O.O[S](O)(=O)=O>>OC(=O)C\C(=C/C(O)=O)C(O)=O,41-44%
volume17article2_1_1,"potassium phthalimide, γ-chlorobutyronitrile","[K+].O=C1[N-]C(=O)c2ccccc12, ClCCCC#N","100 g (0.54 mole), 52 g (0.5 mole)",γ-phthalimidobutyronitrile,C1(C=2C(C(N1CCCC#N)=O)=CC=CC2)=O,,,150-180°C,1.5 hours,[K+].O=C1[N-]C(=O)c2ccccc12.ClCCCC#N>>C1(C=2C(C(N1CCCC#N)=O)=CC=CC2)=O,
volume17article2_1_2,"γ-phthalimidobutyronitrile, sulfuric acid, distilled water","C1(C=2C(C(N1CCCC#N)=O)=CC=CC2)=O, O[S](O)(=O)=O, [Na+].[Na+].[O-][Cr](=O)(=O)O[Cr]([O-])(=O)=O",,γ-aminobutyric acid,NCCCC(O)=O,24-32 g,sulfuric acid,reflux,3 hours,C1(C=2C(C(N1CCCC#N)=O)=CC=CC2)=O.O[S](O)(=O)=O.[Na+].[Na+].[O-][Cr](=O)(=O)O[Cr]([O-])(=O)=O>>NCCCC(O)=O,47-62%
volume17article3_1_1,"2-ketohexamethylenimine, concentrated hydrochloric acid","O=C1CCCCCN1, [H+].[Cl-]","50 g (0.44 mole), 45 cc",ε-aminocaproic acid,NCCCCCC(O)=O,52.5-53.5 g,water,Boiling,1 hour,O=C1CCCCCN1.[H+].[Cl-]>>NCCCCCC(O)=O,90-92%
volume17article4_1_1,"nitroso-β-naphthol, sodium hydroxide, sodium hydrosulfite, hydrochloric acid","Oc1ccc2ccccc2c1N=O, [OH-].[Na+], [Na+].[Na+].[O-][S](=O)[S]([O-])=O, [H+].[Cl-]","240 g (1.39 moles), 1.5 l, 600 g, 500 cc","1,2-aminonaphthol hydrochloride",C1=CC=C2C(=C1)C=CC(=C2O)N.Cl,180-200 g,water,"35°C, 60-65°C, 85-90°C","30 min, 1 hour, 1 hour",Oc1ccc2ccccc2c1N=O.[OH-].[Na+].[Na+].[Na+].[O-][S](=O)[S]([O-])=O.[H+].[Cl-]>>C1=CC=C2C(=C1)C=CC(=C2O)N.Cl,66-74%
volume17article4_2_1,"sulfanilic acid dihydrate, sodium carbonate, sodium nitrite, concentrated hydrochloric acid, ice, β-naphthol, sodium hydroxide, Orange II, technical sodium hydrosulfite, stannous chloride dihydrate","C1=CC(=CC=C1[NH3+])S(=O)(=O)[O-].O.O, [Na+].[Na+].[O-]C([O-])=O, [Na+].[O-]N=O, [H+].[Cl-], CCO, Oc1ccc2ccccc2c1, [OH-].[Na+], C1=CC=C2C(=C1)C=CC(=C2N=NC3=CC=C(C=C3)S(=O)(=O)[O-])O.[Na+], [Na+].[Na+].[O-][S](=O)[S]([O-])=O, O.O.[Cl-].[Cl-].[Sn++]","105 g (0.5 mole), 26.5 g (0.25 mole), 37 g (0.54 mole), 106 cc (1.25 moles), 72 g (0.5 mole), 110 g (2.75 moles), N/A, N/A, 230 g (about 1.1 moles), 2 g, 53 cc (0.63 mole)","1,2-Aminonaphthol Hydrochloride",C1=CC=C2C(=C1)C=CC(=C2O)N.Cl,70-83 g,water,"15°, 5°, 45-50°, 30°, 0°","15-25 minutes, 1 hour, N/A, N/A, N/A",C1=CC(=CC=C1[NH3+])S(=O)(=O)[O-].O.O.[Na+].[Na+].[O-]C([O-])=O.[Na+].[O-]N=O.[H+].[Cl-].CCO.Oc1ccc2ccccc2c1.[OH-].[Na+].C1=CC=C2C(=C1)C=CC(=C2N=NC3=CC=C(C=C3)S(=O)(=O)[O-])O.[Na+].[Na+].[Na+].[O-][S](=O)[S]([O-])=O.O.O.[Cl-].[Cl-].[Sn++]>>C1=CC=C2C(=C1)C=CC(=C2O)N.Cl,72-85%
volume17article5_1_1,"sulfanilic acid dihydrate, α-naphthol, sodium hydroxide, technical sodium hydrosulfite, stannous chloride dihydrate, hydrochloric acid","C1=CC(=CC=C1[NH3+])S(=O)(=O)[O-].O.O, Oc1cccc2ccccc12, [OH-].[Na+], [Na+].[Na+].[O-][S](=O)[S]([O-])=O, O.O.[Cl-].[Cl-].[Sn++], [H+].[Cl-]","105 g (0.5 mole), 72 g (0.5 mole), 110 g (2.75 moles), 230 g (1.1 moles), 2 g, 2 g","1,4-aminonaphthol hydrochloride",C1=CC=C2C(=C1)C(=CC=C2O)N.Cl,70-73 g,water,"25°C, 45-50°C, 70°C, 30°C, boiling","1 hour, N/A, N/A, N/A, 5-10 minutes",C1=CC(=CC=C1[NH3+])S(=O)(=O)[O-].O.O.Oc1cccc2ccccc12.[OH-].[Na+].[Na+].[Na+].[O-][S](=O)[S]([O-])=O.O.O.[Cl-].[Cl-].[Sn++].[H+].[Cl-]>>C1=CC=C2C(=C1)C(=CC=C2O)N.Cl,72-75%
volume27article1_1_1,"β-aminopropionitrile, barium hydroxide octahydrate","NCCC#N, O.O.O.O.O.O.O.O.[OH-].[OH-].[Ba+2]","70.1 g (1.00 mole), 185 g (0.55 mole)",β-alanine,NCCC(O)=O,75-80 g,water,90-95°C,40 minutes + 20 minutes,NCCC#N.O.O.O.O.O.O.O.O.[OH-].[OH-].[Ba+2]>>NCCC(O)=O,85-90%
volume27article2_1_1,"acrylonitrile, concentrated ammonium hydroxide","C=CC#N, [NH4+].[OH-]","100 ml (80 g, 1.5 moles), 400 ml","β-aminopropionitrile, bis-(β-cyanoethyl)-amine","NCCC#N, N#CCCNCCC#N","130-140 g, 210 g",,,a few hours to overnight,C=CC#N.[NH4+].[OH-]>>NCCC#N.N#CCCNCCC#N,"31-33%, 57%"
volume27article3_1_1,"Benzalacetone, bromine","CC(=O)\C=C\c1ccccc1, [Br-]","100 g (0.68 mole), 109.5 g (34.2 ml, 0.68 mole)",Benzalacetone dibromide,CC(=O)C(Br)C(Br)c1ccccc1,110-120 g,carbon tetrachloride,10-20°C,4-5 minutes,CC(=O)\C=C\c1ccccc1.[Br-]>>CC(=O)C(Br)C(Br)c1ccccc1,52-57%
volume27article4_1_1,"Magnesium, allyl chloride, hydrochloric acid","[Mg++], ClCC=C, [H+].[Cl-]","82 g (3.5 gram atoms), 459 g (6 moles), N/A",Biallyl,C=CCCC=C,135-160 g,Ether,Room temperature,5 hours,[Mg++].ClCC=C.[H+].[Cl-]>>C=CCCC=C,55-65%
volume27article5_1_1,"benzalacetone dibromide, anhydrous sodium acetate, 95% ethanol","CC(=O)C(Br)C(Br)c1ccccc1, [OH-].[Na+], CCO","100 g (0.33 mole), 30 g (0.37 mole), 250 ml",α-Bromobenzalacetone,BrC(C1=CC=CC=C1)=CC(C)=O,47-54 g,95% ethanol,Reflux,4 hours,CC(=O)C(Br)C(Br)c1ccccc1.[OH-].[Na+].CCO>>BrC(C1=CC=CC=C1)=CC(C)=O,64-73%
volume37article1_1_1,"Sodium hydroxide, chlorine gas","[OH-].[Na+], ClCl","50 g (1.25 moles), 41 g (0.58 mole)",Sodium hypochlorite solution,[Na+].[O-]Cl,,water,0°C,,[OH-].[Na+].ClCl>>[Na+].[O-]Cl,
volume37article1_2_1,"o-Nitroaniline, potassium hydroxide, sodium hypochlorite","Nc1ccccc1[N+]([O-])=O, [OH-].[K+], [Na+].[O-]Cl","40 g (0.29 mole), 21 g (0.32 mole), N/A",Benzofurazan oxide,[O-][n+]1onc2ccccc12,31.6-32.5 g,95% ethanol,0°C,10 minutes,Nc1ccccc1[N+]([O-])=O.[OH-].[K+].[Na+].[O-]Cl>>[O-][n+]1onc2ccccc12,80-82%
volume37article1_3_1,"o-nitroaniline, sodium nitrite, sodium azide","Nc1ccccc1[N+]([O-])=O, [Na+].[O-]N=O, [Na+].[N-]=[N+]=[N-]","28 g (0.2 mole), 14.5 g, 13 g (0.2 mole)",o-Nitrophenylazide,[O-][N+](=O)c1ccccc1N=[N+]=[N-],31-32 g,"water, ethanol","0-5°C, 50-55°C","1 hour, N/A",Nc1ccccc1[N+]([O-])=O.[Na+].[O-]N=O.[Na+].[N-]=[N+]=[N-]>>[O-][N+](=O)c1ccccc1N=[N+]=[N-],"94-97%, 63-69%"
volume37article1_3_2,o-Nitrophenylazide,[O-][N+](=O)c1ccccc1N=[N+]=[N-],16.4 g (0.1 mole),Benzofurazan oxide,[O-][n+]1onc2ccccc12,10.5-11.5 g,toluene,Steam cone,3 hours,[O-][N+](=O)c1ccccc1N=[N+]=[N-]>>[O-][n+]1onc2ccccc12,77-85%
volume37article2_1_1,"ethyl benzoylacetate, aniline","CCOC(=O)CC(=O)c1ccccc1, Nc1ccccc1","105.7 g (0.55 mole), 46.6 g (0.5 mole)",benzoylacetanilide,CC(=O)Nc1ccccc1C(=O)c2ccccc2,99-100 g,"xylene, petroleum ether",135°C,15 minutes,CCOC(=O)CC(=O)c1ccccc1.Nc1ccccc1>>CC(=O)Nc1ccccc1C(=O)c2ccccc2,83-84%
volume37article3_1_1,"nicotinic acid, thionyl chloride, anhydrous benzene, anhydrous aluminum chloride","OC(=O)c1cccnc1, Cl[S](Cl)=O, c1ccccc1, [Al+3].[Cl-].[Cl-].[Cl-].C[N+]([O-])=O","123 g (1 mole), 500 ml (6.9 moles), 200 ml, 330 g (2.5 moles)",3-benzoylpyridine,O=C(c1ccccc1)c2ccncc2,165-175 g,anhydrous benzene,"5-10°C, reflux","1 hour, 6 hours",OC(=O)c1cccnc1.Cl[S](Cl)=O.c1ccccc1.[Al+3].[Cl-].[Cl-].[Cl-].C[N+]([O-])=O>>O=C(c1ccccc1)c2ccncc2,90-96%
volume37article4_1_1,"2-methylcyclohexanone, sulfuryl chloride","CC1CCCCC1=O, Cl[S](Cl)(=O)=O","224 g (2.0 moles), 179 ml (297 g, 2.2 moles)",2-chloro-2-methylcyclohexanone,CC1(Cl)CCCCC1=O,243-248 g,carbon tetrachloride,room temperature,2 hours,CC1CCCCC1=O.Cl[S](Cl)(=O)=O>>CC1(Cl)CCCCC1=O,83-85%
volume37article4_2_1,"2-chloro-2-methylcyclohexanone, 2,4,6-collidine","CC1(Cl)CCCCC1=O, Cc1cc(C)nc(C)c1","N/A, 290 ml (266 g, 2.2 moles)",2-methyl-2-cyclohexenone,CC1=CCCCC1=O,100-109 g,benzene,145-150°C,1 minute,CC1(Cl)CCCCC1=O.Cc1cc(C)nc(C)c1>>CC1=CCCCC1=O,45-49%
volume37article4_2_2,"2-chloro-2-methylcyclohexanone, lithium chloride, dimethylformamide","CC1(Cl)CCCCC1=O, [Li+].[Cl-], CN(C)C=O","N/A, 26 g, 250 ml",2-methyl-2-cyclohexenone,CC1=CCCCC1=O,47-50 g,dimethylformamide,100°C,4 hours,CC1(Cl)CCCCC1=O.[Li+].[Cl-].CN(C)C=O>>CC1=CCCCC1=O,43-45%
