raw_name,processed_name,pubchem_name
Anhydro-2-hydroxymercuri-3-nitrobenzoic acid,2-Hydroxymercuri-3-nitrobenzoic acid,Not Found
"Benzoic acid, anhydro-2-hydroxymercuri-3-nitro-",Benzoic acid,C1=CC=C(C=C1)C(=O)O
"Benzoic acid, anhydro-2-hydroxymercuri-3-nitro-",none,None
mercurous compounds,Mercury(I) compounds,Not Found
mercuric salt,Mercury(II) chloride,Cl[Hg]Cl
mercury compound,none,None
Anhydro-o-hydroxymercuribenzoic acid,o-Hydroxymercuribenzoic acid,C1=CC=C(C(=C1)C(=O)O)[Hg].O
phenolarsonic acid,none,None
Anhydro-2-hydroxymercuri-3-nitrobenzoic acid,2-Hydroxymercuri-3-nitrobenzoic acid,Not Found
sodium salt of the chloromercuric acid,Sodium chloromercurate,Not Found
acetylcitric anyhdride,Acetyl citrate anhydride,Not Found
piperylurethan,none,None
sodiomalonic ester,Sodium malonate,C(C(=O)[O-])C(=O)[O-].[Na+].[Na+]
"1,4-Aminonaphthol hydrochloride",4-Aminonaphthalen-1-ol hydrochloride,C1=CC=C2C(=C1)C(=CC=C2O)N.Cl
"1,4-Aminonaphthol",4-Aminonaphthalen-1-ol,C1=CC=C2C(=C1)C(=CC=C2O)N
"1,4-nitrosonaphthol",1-naphthyl-4-nitrosoaniline,Not Found
"1,2-aminonaphthol",2-Amino-1-naphthol,C1=CC=C2C(=C1)C=CC(=C2O)N
benzeneazo-α-naphthol,benzene-azo-α-naphthol,Not Found
"1,2-Aminonaphthol hydrochloride",2-Amino-1-naphthol hydrochloride,C1=CC=C2C(=C1)C=CC(=C2O)N.Cl
NaO3SC6H4N=NOH,Sodium 2-hydroxy-5-nitrobenzenesulfonate,Not Found
"1,2-aminonaphthol",2-Amino-1-naphthol,C1=CC=C2C(=C1)C=CC(=C2O)N
"β,β'-iminopropionitrile","3,3'-Iminodipropionitrile",C(CNCCC#N)C#N
"diethyl-β,β'-iminopropionate","Diethyl 2,2'-iminodipropionate",Not Found
α-hydrogen,none,None
dioxime of o-benzoquinone,o-benzoquinone dioxime,C1=CC=C(C(=C1)NO)N=O
o-nitrobenzenediazonium perbromide,none,None
o-nitrobenzenediazo-4-semicar-bazinocamphor,none,None
petroleum ether,none,None
tetrahydro-exo-dicyclopentadiene-9-one oxime,none,None
cis-bicyclo[3.3.0]-2-octanone cyanohydrin,none,None
"Bis(1,3-diphenylimidazolidinylidene-2)",none,None
"1,3-diphenylimidazolidinone-2","1,3-Diphenyl-2-imidazolidinone",C1CN(C(=O)N1C2=CC=CC=C2)C3=CC=CC=C3
"1,3-diphenyl-2-trichlormethylimidazolidine","1,3-Diphenyl-2-(trichloromethyl)imidazolidine",C1CN(C(N1C2=CC=CC=C2)C(Cl)(Cl)Cl)C3=CC=CC=C3
petroleum ether,none,None
petroleum ether,none,None
petroleum ether,none,None
"β,β-dimethyl-α-tetralone","3,3-Dimethyl-2,3,4,5-tetrahydro-1H-1-naphthalenone",Not Found
"(−)DIOP [(4R,5R)-2,2-dimethyl-4,5-bis(5-dibenzophosphol-5-ylmethyl)-1,3-dioxolane]",none,None
methane sulfonate of cyclohexylmethanol,cyclohexylmethanol methane sulfonate,Not Found
"TRICARBONYL[2-[(2,3,4,5-η)-4-METHOXY-2,4-CYCLOHEXADIEN-1-YL]-5,5-DIMETHYL-1,3-CYCLOHEXANEDIONE]IRON","Tricarbonyl(2-[(2,3,4,5-η)-4-methoxy-2,4-cyclohexadien-1-yl]-5,5-dimethyl-1,3-cyclohexanedione)iron",Not Found
"Iron, tricarbonyl[2-[(2,3,4,5-η)-4-methoxy-2,4-cyclohexadien-1-yl]-5,5-dimethyl-1,3-cyclohexanedione]-","Tricarbonyliron(0) complex with 2-[(2,3,4,5-η)-4-methoxy-2,4-cyclohexadien-1-yl]-5,5-dimethyl-1,3-cyclohexanedione",Not Found
"tricarbonyl[(1,2,3,4,5-η)-2,4-cyclohexadien-1-yl]iron(1+) hexafluorophosphate(1−)","Tricarbonyl(1,2,3,4,5-η-2,4-cyclohexadien-1-yl)iron hexafluorophosphate",Not Found
TRICARBONYL(DIENE)IRON,Tricarbonyl diene iron complex,Not Found
oxygen-free nitrogen,Nitrogen,N#N
"(S)-(+)- AND (R)-(−)-1,1'-BINAPHTHYL-2,2'-DIYL HYDROGEN PHOSPHATE",none,None
(±)-Binaphthylphosphoric (BNP) acid,none,None
pyridine-solvated binaphthylphosphoric (BNP) acid,none,None
(S)-(+)- and (R)-(−)-BNP acid,none,None
binaphthylphosphoric (BNP) acid,none,None
(R)-(−)-BNP ACID,Bisnorpregnenolone,Not Found
(−)-BNP acid,none,None
(+)- and (−)-BNP acid,none,None
(S)-(−)- and (R)-(+)-binaphthol,none,None
methyl ester derivatives,none,None
"pyridine, phosphorus oxychloride",Pyridine,C1=CC=NC=C1
"pyridine, phosphorus oxychloride",Phosphoryl chloride,O=P(Cl)(Cl)Cl
"binaphthylphosphoric acid,
(±)-binaphthylphosphoric acid",racemic-binaphthylphosphoric acid,Not Found
"(R)-(+)-1,1'-BINAPHTHALENE-2,2'-DIOL","1,1'-binaphthalene-2,2'-diol",Not Found
"(R)-(−)-Methyl 1,1'-binaphthyl-2,2'-diylphosphate","Methyl (R)-(-)-2,2'-binaphthyl-1,1'-diyl hydrogen phosphate",Not Found
"(R)-(−)-1,1'-binaphthyl-2,2'-diyl hydrogen phosphate",none,None
"(R)-(−)-methyl 1,1'-binaphthyl-2,2'-diyl phosphate","Methyl (R)-2,2'-binaphthalene-1,1'-diyl hydrogen phosphate",Not Found
"(R)-(−)-1,1'-binaphthyl-2,2'-diyl phosphate",none,None
"1,1'-Binaphthalene]-2,2'-diol,(R)-","1,1'-Bi-2-naphthol, (R)-",Not Found
sodium benzophenone ketyl,none,None
"(±)-2,2'-Bis(diphenylphosphinyl)-1,1'-binaphthyl [(±)-BINAPO]","bis(diphenylphosphino)-1,1'-binaphthalene",C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC4=CC=CC=C4C(=C3P(C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=CC8=CC=CC=C87
(±)-BINAPO,none,None
"(−)-2,3-O-dibenzoyl-L-tartaric acid monohydrate [(−)-DBT monohydrate","(-)-2,3-Dibenzoyl-L-tartaric acid monohydrate",Not Found
(R)-(+)-BINAPO,none,None
(−)-DBT,none,None
((R)-BINAPO,none,None
(−)-DBT),none,None
(R)-BINAPO,none,None
(+)-DBT monohydrate,Dibenzothiophene monohydrate,Not Found
(R)-BINAPO-(+)-DBT-complex,none,None
(S)-(−)-BINAPO,none,None
"(−)-2,3-O-dibenzoyl-L-tartaric acid monohydrate","(-)-2,3-O-dibenzoyltartaric acid monohydrate",Not Found
S-BINAPO,none,None
R)-(+)-BINAPO,none,None
(±)-BINAP,"Bis(1,5-naphthalene)diyl[2,2']bipyridine]dipalladium(II)",Not Found
"di-μ-chlorobis[(S)-N,N-dimethyl-α-phenylethyl-amine-2C,N]dipalladium",none,None
"Phosphine, [1,1'-binaphthalene]-2,2'-diylbis[diphenyl-, (R)- or (S)-",Ph3P,C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3
"Phosphine, [1,1'-binaphthalene]-2,2'-diylbis[diphenyl-, (R)- or (S)-",none,None
